0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
82904227@N00,albert,15,22,0.6818181818181818,london,15.0,38.0,0.3947368421052632,memorial,30.0,29.0,1.0344827586206895,thealbertmemorial,15.0,2.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8293801@N07,1628,1,1,1.0,1635,1.0,2.0,0.5,accessible,4.0,4.0,1.0,aggressively,1.0,1.0,1.0,agra,47.0,20.0,2.35,agra',2.0,1.0,2.0,allowed,1.0,3.0,0.3333333333333333,audience,2.0,5.0,0.4,aurangzeb,9.0,2.0,4.5,bit,2.0,13.0,0.15384615384615385,brick,4.0,11.0,0.3636363636363637,built,11.0,50.0,0.22,city,4.0,67.0,0.059701492537313425,delhi,5.0,3.0,1.6666666666666667,dethroned,9.0,1.0,9.0,diwan,2.0,3.0,0.6666666666666666,downstream,2.0,2.0,1.0,entrance,1.0,47.0,0.02127659574468085,famous,9.0,31.0,0.2903225806451613,fort,53.0,33.0,1.606060606060606,fully,4.0,1.0,4.0,guy,1.0,7.0,0.14285714285714285,hall,2.0,38.0,0.05263157894736842,heritage,4.0,19.0,0.21052631578947367,impressive,8.0,11.0,0.7272727272727273,imprisoned,11.0,1.0,11.0,india,25.0,19.0,1.3157894736842106,inside,5.0,55.0,0.09090909090909093,it',1.0,31.0,0.03225806451612903,jahan,12.0,3.0,4.0,lahore,1.0,1.0,1.0,left,1.0,38.0,0.02631578947368421,life,9.0,19.0,0.4736842105263158,mahal,2.0,7.0,0.2857142857142857,masterpiece,2.0,5.0,0.4,mughal,2.0,5.0,0.4,nice,1.0,12.0,0.08333333333333333,nicely,4.0,1.0,4.0,preserved,2.0,10.0,0.2,public,6.0,19.0,0.3157894736842105
82967074@N00,2011,30,23,1.3043478260869563,alatryste,15.0,1.0,15.0,art,15.0,48.0,0.3125,barcelona,30.0,20.0,1.5,batllo,30.0,13.0,2.3076923076923075,casa,15.0,47.0,0.3191489361702128,casabatllo,15.0,11.0,1.3636363636363635,catalonia,15.0,3.0,5.0,catalunya,15.0,5.0,3.0,gaudi,15.0,12.0,1.25,href,15.0,119.0,0.12605042016806722,http:www.alatryste.com,15.0,1.0,15.0,httpwwwalatrystecom,15.0,1.0,15.0,iberianproteus,15.0,1.0,15.0,nofollow,15.0,83.0,0.18072289156626506,rel,15.0,83.0,0.18072289156626506,spain,30.0,18.0,1.6666666666666667,www.alatryste.com,15.0,1.0,15.0,wwwiberianproteuscom,15.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83006240@N00,01,1,10,0.1,02,1.0,10.0,0.1,03,1.0,9.0,0.1111111111111111,05,1.0,7.0,0.14285714285714285,07,1.0,7.0,0.14285714285714285,09,1.0,6.0,0.16666666666666666,11,1.0,27.0,0.037037037037037035,12,1.0,27.0,0.037037037037037035,13,1.0,28.0,0.03571428571428571,14,1.0,28.0,0.03571428571428571,18,1.0,23.0,0.043478260869565216,22,1.0,18.0,0.05555555555555555,23,1.0,16.0,0.0625,25,1.0,23.0,0.043478260869565216,27,1.0,15.0,0.06666666666666668,bok,15.0,18.0,0.8333333333333334,boktowergarden,15.0,13.0,1.1538461538461535,garden,15.0,44.0,0.3409090909090909,tower,15.0,103.0,0.14563106796116504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8306673@N02,bok,15,18,0.8333333333333334,boktowergarden,15.0,13.0,1.1538461538461535,florida,15.0,25.0,0.6,garden,15.0,44.0,0.3409090909090909,tower,15.0,103.0,0.14563106796116504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8308527@N02,2500,1,2,0.5,access,2.0,12.0,0.16666666666666666,accessed,1.0,1.0,1.0,angle,1.0,11.0,0.09090909090909093,artwork,1.0,5.0,0.2,badly,1.0,3.0,0.3333333333333333,bay,1.0,13.0,0.07692307692307693,boat,1.0,14.0,0.07142857142857142,boom,2.0,2.0,1.0,bridge,1.0,34.0,0.029411764705882356,built,1.0,50.0,0.02,called,1.0,24.0,0.04166666666666666,cannon,5.0,13.0,0.38461538461538464,castillian,1.0,1.0,1.0,castillo,14.0,26.0,0.5384615384615384,castillodesanmarco,15.0,18.0,0.8333333333333334,castle,1.0,42.0,0.023809523809523808,clicked,1.0,1.0,1.0,command,1.0,2.0,0.5,convinced,1.0,1.0,1.0,court,1.0,13.0,0.07692307692307693,crew,1.0,2.0,0.5,curve,1.0,3.0,0.3333333333333333,day,1.0,51.0,0.0196078431372549,de,14.0,134.0,0.1044776119402985,detailed,1.0,6.0,0.16666666666666666,enactment,1.0,2.0,0.5,entire,1.0,12.0,0.08333333333333333,firing,2.0,2.0,1.0,floating,2.0,1.0,2.0,fort,19.0,33.0,0.5757575757575758,gentleman,1.0,2.0,0.5,house,1.0,52.0,0.019230769230769232,i'm,1.0,16.0,0.0625,inside,1.0,55.0,0.01818181818181818,keya,1.0,1.0,1.0,left,1.0,38.0,0.02631578947368421,lena,1.0,1.0,1.0,limited,1.0,1.0,1.0,lion,1.0,16.0,0.0625
83372564@N00,california,30,30,1.0,castle,30.0,42.0,0.7142857142857143,county,15.0,5.0,3.0,hearst,30.0,20.0,1.5,hearstcastle,15.0,19.0,0.7894736842105263,lui,15.0,4.0,3.75,orbispo,15.0,1.0,15.0,san,30.0,62.0,0.4838709677419355,sanluisobispocounty,15.0,1.0,15.0,sanluisorbispocounty,15.0,1.0,15.0,sansimeon,15.0,9.0,1.6666666666666667,simeon,15.0,6.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8342778@N08,bokgarden,15,1,15.0,boktower,15.0,5.0,3.0,centralflorida,15.0,1.0,15.0,img_9309,1.0,1.0,1.0,img_9333,1.0,1.0,1.0,img_9364,1.0,1.0,1.0,img_9370,1.0,1.0,1.0,img_9371,1.0,1.0,1.0,img_9393,1.0,1.0,1.0,img_9410,1.0,1.0,1.0,img_9421,1.0,1.0,1.0,img_9484,1.0,1.0,1.0,img_9502,1.0,1.0,1.0,img_9547,1.0,1.0,1.0,img_9548,1.0,1.0,1.0,img_9569,1.0,1.0,1.0,img_9631,1.0,1.0,1.0,img_9690,1.0,1.0,1.0,insideboktower,15.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83955435@N00,"1,122",3,1,3.0,342,3.0,4.0,0.75,airport,15.0,2.0,7.5,barrie,15.0,1.0,15.0,brian,31.0,2.0,15.5,building,1.0,73.0,0.0136986301369863,canada,16.0,16.0,1.0,car,45.0,16.0,2.8125,carl,33.0,3.0,11.0,centre,15.0,28.0,0.5357142857142857,circle,1.0,3.0,0.3333333333333333,city,8.0,67.0,0.11940298507462685,cn,31.0,20.0,1.55,cntower,15.0,19.0,0.7894736842105263,debby,32.0,1.0,32.0,deck,3.0,7.0,0.42857142857142855,deirdre,18.0,1.0,18.0,downtown,16.0,21.0,0.7619047619047619,drove,15.0,2.0,7.5,eaton,15.0,2.0,7.5,elevator,9.0,7.0,1.2857142857142858,find,3.0,14.0,0.21428571428571427,floor,3.0,21.0,0.14285714285714285,friend,1.0,6.0,0.16666666666666666,ft,3.0,11.0,0.2727272727272727,full,1.0,16.0,0.0625,garage,15.0,2.0,7.5,glass,4.0,36.0,0.1111111111111111,glimpse,1.0,1.0,1.0,group,1.0,23.0,0.043478260869565216,groupphoto,1.0,1.0,1.0,height,3.0,10.0,0.3,judy,2.0,1.0,2.0,kristen,18.0,1.0,18.0,lake,10.0,13.0,0.7692307692307693,lakeontario,1.0,4.0,0.25,level,6.0,19.0,0.3157894736842105,located,3.0,31.0,0.0967741935483871,looked,8.0,11.0,0.7272727272727273,meet,1.0,4.0,0.25
83979593@N00,10,2,37,0.054054054054054064,11,1.0,27.0,0.037037037037037035,113,1.0,7.0,0.14285714285714285,13a,1.0,1.0,1.0,1458,1.0,1.0,1.0,1460,1.0,1.0,1.0,16,1.0,21.0,0.047619047619047616,1798,1.0,3.0,0.3333333333333333,1807,1.0,2.0,0.5,1813,1.0,1.0,1.0,1816,1.0,2.0,0.5,1820,1.0,1.0,1.0,1822,1.0,2.0,0.5,1825,1.0,2.0,0.5,1900,41.0,9.0,4.5555555555555545,1900t,1.0,1.0,1.0,1903,18.0,1.0,18.0,1907,21.0,4.0,5.25,2048,1.0,1.0,1.0,2130,1.0,1.0,1.0,2131,1.0,1.0,1.0,2132,1.0,1.0,1.0,2133,1.0,1.0,1.0,2134,1.0,1.0,1.0,2135,1.0,1.0,1.0,2136,1.0,1.0,1.0,2137,1.0,1.0,1.0,2149,1.0,1.0,1.0,2151,1.0,1.0,1.0,2206,2.0,1.0,2.0,236,1.0,2.0,0.5,244,1.0,1.0,1.0,259,1.0,1.0,1.0,260,1.0,2.0,0.5,2fr,2.0,1.0,2.0,3,2.0,59.0,0.03389830508474576,4th,1.0,6.0,0.16666666666666666,5th,1.0,5.0,0.2,727,1.0,2.0,0.5,735,1.0,1.0,1.0
8399025@N07,brazil,7,17,0.4117647058823529,christtheredeemer,15.0,13.0,1.1538461538461535,cristoredentor,8.0,3.0,2.6666666666666665,lagoa,1.0,2.0,0.5,riodejaneiro,15.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84213418@N00,attention,1,3,0.3333333333333333,attracting,1.0,2.0,0.5,building,1.0,73.0,0.0136986301369863,city,8.0,67.0,0.11940298507462685,cn,17.0,20.0,0.85,cntower,15.0,19.0,0.7894736842105263,copyright,15.0,6.0,2.5,deck,14.0,7.0,2.0,fall,3.0,14.0,0.21428571428571427,ferry,1.0,4.0,0.25,floor,3.0,21.0,0.14285714285714285,floorglass,2.0,1.0,2.0,glass,1.0,36.0,0.027777777777777776,glassglass,2.0,1.0,2.0,lakeontario,1.0,4.0,0.25,longe,1.0,1.0,1.0,lot,1.0,20.0,0.05,mist,1.0,2.0,0.5,niagara,2.0,2.0,1.0,niagarafall,1.0,1.0,1.0,observation,15.0,10.0,1.5,photographybykitlogan,15.0,1.0,15.0,rising,1.0,6.0,0.16666666666666666,skypod,2.0,3.0,0.6666666666666666,telephoto,1.0,3.0,0.3333333333333333,tini,1.0,1.0,1.0,toronto,15.0,20.0,0.75,torontoisland,1.0,2.0,0.5,tower,16.0,103.0,0.1553398058252427,tower_11448,1.0,1.0,1.0,tower_11451,1.0,1.0,1.0,tower_11455,1.0,1.0,1.0,tower_11459,1.0,1.0,1.0,tower_11465b,1.0,1.0,1.0,tower_11469b,1.0,1.0,1.0,tower_11470b,1.0,1.0,1.0,tower_11480b,1.0,1.0,1.0,tower_11482b,1.0,1.0,1.0,tower_11493b,1.0,1.0,1.0,tower_11494b,1.0,1.0,1.0
84292292@N00,acropoli,24,21,1.1428571428571428,athen,22.0,22.0,1.0,entrance,1.0,47.0,0.02127659574468085,greece,15.0,21.0,0.7142857142857143,kerameiko,2.0,2.0,1.0,olympian,2.0,1.0,2.0,parthenon,1.0,14.0,0.07142857142857142,temple,2.0,47.0,0.0425531914893617,templeofolympianzeus,1.0,2.0,0.5,view,3.0,117.0,0.02564102564102564,zeus,2.0,4.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84767053@N00,101,2,4,0.5,3020a,1.0,1.0,1.0,3021a,1.0,1.0,1.0,3026a,1.0,1.0,1.0,3027a,1.0,1.0,1.0,3028a,1.0,1.0,1.0,3029a,1.0,1.0,1.0,3031a,1.0,1.0,1.0,3035a,1.0,1.0,1.0,3036a,1.0,1.0,1.0,3037a,1.0,1.0,1.0,3038a,1.0,1.0,1.0,3039a,1.0,1.0,1.0,3043a,1.0,1.0,1.0,3047a,1.0,1.0,1.0,3054a,1.0,1.0,1.0,adjacent,15.0,3.0,5.0,antennae,1.0,1.0,1.0,architecture,15.0,70.0,0.21428571428571427,area,2.0,38.0,0.05263157894736842,attention,1.0,3.0,0.3333333333333333,auditorium,1.0,3.0,0.3333333333333333,best,15.0,24.0,0.625,better,1.0,12.0,0.08333333333333333,black,15.0,23.0,0.6521739130434783,boiler,1.0,1.0,1.0,booth,1.0,2.0,0.5,california,15.0,30.0,0.5,center,34.0,40.0,0.85,chimney,1.0,3.0,0.3333333333333333,civic,33.0,16.0,2.0625,cleaned,1.0,5.0,0.2,commentary,15.0,3.0,5.0,completed,1.0,19.0,0.05263157894736842,complex,1.0,16.0,0.0625,conceal,1.0,2.0,0.5,county,30.0,5.0,6.0,courtesy,15.0,3.0,5.0,courthouse,2.0,1.0,2.0,death,1.0,11.0,0.09090909090909093
84938294@N00,05,2,7,0.2857142857142857,11,2.0,27.0,0.07407407407407407,2009,2.0,29.0,0.06896551724137931,20091105,15.0,1.0,15.0,berlin,18.0,65.0,0.2769230769230769,brandenburg,15.0,23.0,0.6521739130434783,brandenburgertor,15.0,8.0,1.875,brandenburggate,15.0,16.0,0.9375,concert,15.0,9.0,1.6666666666666667,ema,15.0,1.0,15.0,evening,12.0,11.0,1.0909090909090908,free,13.0,12.0,1.0833333333333333,freeconcert,2.0,1.0,2.0,gate,15.0,38.0,0.3947368421052632,germany,15.0,56.0,0.26785714285714285,jayz,2.0,1.0,2.0,lastfm:event1279006,15.0,1.0,15.0,light,1.0,50.0,0.02,live,15.0,14.0,1.0714285714285714,mtv,15.0,1.0,15.0,music,15.0,12.0,1.25,test,1.0,2.0,0.5,u2,29.0,1.0,29.0,u2009,13.0,1.0,13.0,u2gig,15.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8502118@N08,brazil,15,17,0.8823529411764706,christ,15.0,23.0,0.6521739130434783,hdr,15.0,12.0,1.25,redeemer,15.0,16.0,0.9375,riodejaneiro,15.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8563941@N06,ancient,15,37,0.40540540540540543,angkor,45.0,20.0,2.25,angkorwat,15.0,20.0,0.75,architecture,15.0,70.0,0.21428571428571427,building,15.0,73.0,0.2054794520547945,cambodia,15.0,20.0,0.75,prasat,15.0,1.0,15.0,ruin,15.0,48.0,0.3125,siemreap,15.0,16.0,0.9375,temple,15.0,47.0,0.3191489361702128,wat,30.0,20.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85855348@N00,barcelona,30,20,1.5,batllo,30.0,13.0,2.3076923076923075,casa,30.0,47.0,0.6382978723404256,casabatllo,15.0,11.0,1.3636363636363635,catalunya,7.0,5.0,1.4,espanya,7.0,1.0,7.0,espaã,8.0,1.0,8.0,gaudí,15.0,6.0,2.5,spain,30.0,18.0,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86004675@N00,de,30,134,0.22388059701492535,grotte,30.0,1.0,30.0,la,30.0,73.0,0.410958904109589,madeleine,30.0,18.0,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86048711@N00,14,15,28,0.5357142857142857,2010,30.0,26.0,1.1538461538461535,4,15.0,43.0,0.3488372093023256,61,15.0,2.0,7.5,beach,15.0,16.0,0.9375,cabrillo,45.0,20.0,2.25,diego,15.0,10.0,1.5,football,15.0,4.0,3.75,highschool,15.0,1.0,15.0,hornet,30.0,1.0,30.0,jaguar,30.0,3.0,10.0,lincoln,45.0,1.0,45.0,long,15.0,34.0,0.4411764705882353,longbeach,15.0,1.0,15.0,san,15.0,62.0,0.2419354838709677,sandiego,15.0,11.0,1.3636363636363635,september,15.0,12.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86228060@N00,39,1,8,0.125,52,1.0,6.0,0.16666666666666666,8729,1.0,1.0,1.0,8731,1.0,1.0,1.0,8734,1.0,1.0,1.0,8739,1.0,1.0,1.0,8774,1.0,1.0,1.0,8783,1.0,1.0,1.0,8784,1.0,1.0,1.0,8798,1.0,1.0,1.0,9030,1.0,1.0,1.0,9045,1.0,1.0,1.0,arch,1.0,24.0,0.04166666666666666,arche,2.0,11.0,0.18181818181818185,bollard,1.0,2.0,0.5,colesseum,4.0,1.0,4.0,collard,1.0,1.0,1.0,colloseum,1.0,2.0,0.5,colosseum,19.0,20.0,0.95,featured,2.0,4.0,0.5,href,2.0,119.0,0.01680672268907563,http:www.mapseeing.com20070404colosseum,2.0,1.0,2.0,italy,10.0,31.0,0.3225806451612903,map,2.0,13.0,0.15384615384615385,nikond80,10.0,2.0,5.0,nofollow,2.0,83.0,0.024096385542168683,panorama,2.0,19.0,0.10526315789473684,passed,1.0,5.0,0.2,published,2.0,2.0,1.0,rel,2.0,83.0,0.024096385542168683,road,1.0,21.0,0.047619047619047616,rome,10.0,40.0,0.25,rope,1.0,4.0,0.25,scooter,1.0,2.0,0.5,secure,1.0,1.0,1.0,shade,1.0,3.0,0.3333333333333333,sign,3.0,23.0,0.13043478260869565,steeljam,10.0,1.0,10.0,stone,1.0,38.0,0.02631578947368421,sun,1.0,26.0,0.038461538461538464
86277076@N00,batllo,15,13,1.1538461538461535,casa,15.0,47.0,0.3191489361702128,casabatlló,15.0,10.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86341866@N03,01,4,10,0.4,02,2.0,10.0,0.2,03,3.0,9.0,0.3333333333333333,08,1.0,8.0,0.125,09,16.0,6.0,2.6666666666666665,14,1.0,28.0,0.03571428571428571,14.47,2.0,1.0,2.0,14.51,1.0,1.0,1.0,15.03,5.0,1.0,5.0,15.10,1.0,1.0,1.0,15.11,2.0,1.0,2.0,16.30,1.0,1.0,1.0,16.39,3.0,1.0,3.0,2012,15.0,21.0,0.7142857142857143,23,15.0,16.0,0.9375,blvd,2.0,3.0,0.6666666666666666,de,16.0,134.0,0.11940298507462685,egliselamadeleine,6.0,1.0,6.0,france,15.0,60.0,0.25,gourmet,1.0,1.0,1.0,jpg,12.0,10.0,1.2,la,16.0,73.0,0.2191780821917808,madeleine,13.0,18.0,0.7222222222222222,madeleine.jpg,2.0,1.0,2.0,maison,1.0,5.0,0.2,maisondelatruffe,1.0,1.0,1.0,pari,15.0,49.0,0.30612244897959184,place,13.0,46.0,0.2826086956521739,placedelamadeleine,15.0,2.0,7.5,truffe.jpg,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8637262@N02,beache,1,2,0.5,blvd,1.0,3.0,0.3333333333333333,bridge,2.0,34.0,0.05882352941176471,canada,2.0,16.0,0.125,canadalifecentre,1.0,1.0,1.0,center,1.0,40.0,0.025,centre,1.0,28.0,0.03571428571428571,cn,14.0,20.0,0.7,cntower,13.0,19.0,0.6842105263157895,crack,1.0,2.0,0.5,flickriosapp:filtermammoth,1.0,1.0,1.0,flickriosapp:filternofilter,1.0,1.0,1.0,front,1.0,52.0,0.019230769230769232,harbour,1.0,2.0,0.5,harbourfrontcenter,1.0,1.0,1.0,high,1.0,38.0,0.02631578947368421,lake,1.0,13.0,0.07692307692307693,lighting,2.0,9.0,0.2222222222222222,night,5.0,41.0,0.12195121951219512,rainbow,4.0,2.0,2.0,rise,1.0,7.0,0.14285714285714285,roger,2.0,6.0,0.3333333333333333,rogerscenter,3.0,1.0,3.0,shore,1.0,4.0,0.25,stormy,1.0,1.0,1.0,sunsetting,1.0,1.0,1.0,toronto,10.0,20.0,0.5,tower,19.0,103.0,0.18446601941747573,uploaded:byflickrmobile,2.0,1.0,2.0,winter,2.0,17.0,0.1176470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86401769@N00,angkor,39,20,1.95,angkorwat,13.0,20.0,0.65,architecture,11.0,70.0,0.15714285714285714,bird,1.0,16.0,0.0625,boy,1.0,6.0,0.16666666666666666,buddhism,13.0,5.0,2.6,cambodia,26.0,20.0,1.3,day,1.0,51.0,0.0196078431372549,east,2.0,38.0,0.05263157894736842,ef1635mmf28liiusm,9.0,2.0,4.5,ef70200mmf4lisusm,4.0,1.0,4.0,fly,1.0,3.0,0.3333333333333333,gate,1.0,38.0,0.02631578947368421,goodbye,1.0,2.0,0.5,goodmorning,8.0,1.0,8.0,hinayana,13.0,1.0,13.0,ii,2.0,24.0,0.08333333333333333,khmer,14.0,7.0,2.0,landscape,4.0,14.0,0.2857142857142857,library,1.0,15.0,0.06666666666666668,lost,1.0,9.0,0.1111111111111111,night,1.0,41.0,0.024390243902439025,north,1.0,64.0,0.015625,outdoor,12.0,4.0,3.0,reap,13.0,7.0,1.8571428571428568,siem,13.0,7.0,1.8571428571428568,siemreap,13.0,16.0,0.8125,silhouette,1.0,9.0,0.1111111111111111,south,1.0,53.0,0.018867924528301886,stupa,2.0,1.0,2.0,sunrise,7.0,6.0,1.1666666666666667,sunset,6.0,20.0,0.3,wat,23.0,20.0,1.15,west,1.0,43.0,0.02325581395348837,一,1.0,5.0,0.2,上,1.0,3.0,0.3333333333333333,下,1.0,2.0,0.5,中,1.0,3.0,0.3333333333333333,乘,13.0,1.0,13.0,书,1.0,1.0,1.0
86441777@N00,aux,5,4,1.25,axe,1.0,2.0,0.5,axevertical,1.0,1.0,1.0,bain,2.0,1.0,2.0,beach,15.0,16.0,0.9375,cap,1.0,3.0,0.3333333333333333,cercle,1.0,2.0,0.5,coucher,1.0,2.0,0.5,darrieus,1.0,1.0,1.0,de,22.0,134.0,0.16417910447761194,du,5.0,27.0,0.1851851851851852,dune,2.0,2.0,1.0,en,1.0,26.0,0.038461538461538464,eoliennedarrieus,1.0,1.0,1.0,fonctionnelle,1.0,1.0,1.0,gaspésie,1.0,1.0,1.0,grand,3.0,15.0,0.2,havre,2.0,2.0,1.0,l'hopital,2.0,1.0,2.0,l'île,1.0,3.0,0.3333333333333333,la,19.0,73.0,0.2602739726027397,lagune,1.0,1.0,1.0,le,1.0,24.0,0.04166666666666666,loup,2.0,1.0,2.0,magdalenisland,15.0,2.0,7.5,maison,5.0,5.0,1.0,martinique,2.0,1.0,2.0,mer,15.0,2.0,7.5,meule,1.0,1.0,1.0,modèle,2.0,3.0,0.6666666666666666,nord,1.0,4.0,0.25,parc,1.0,3.0,0.3333333333333333,plage,26.0,2.0,13.0,pointe,2.0,1.0,2.0,proche,1.0,2.0,0.5,quebec,15.0,1.0,15.0,québec,15.0,4.0,3.75,sable,16.0,2.0,8.0,salle,2.0,2.0,1.0,sand,15.0,8.0,1.875
87168893@N00,5th,3,5,0.6,acropoli,36.0,21.0,1.7142857142857142,agora,6.0,3.0,2.0,akropoli,3.0,4.0,0.75,ara,28.0,14.0,2.0,arapaci,2.0,14.0,0.14285714285714285,architectural,3.0,11.0,0.2727272727272727,athen,30.0,22.0,1.3636363636363635,athena,3.0,6.0,0.5,athenian,12.0,5.0,2.4,augustae,25.0,5.0,5.0,bce,3.0,4.0,0.75,borrowed,1.0,1.0,1.0,century,3.0,36.0,0.08333333333333333,collection,1.0,20.0,0.05,column,3.0,30.0,0.1,drum,3.0,2.0,1.5,early,3.0,23.0,0.13043478260869565,erechtheion,1.0,9.0,0.1111111111111111,flamen,2.0,1.0,2.0,floral,4.0,3.0,1.3333333333333333,francesca,2.0,1.0,2.0,garland,2.0,3.0,0.6666666666666666,greece,12.0,21.0,0.5714285714285714,italy,13.0,31.0,0.41935483870967744,lykavitto,1.0,1.0,1.0,marble,13.0,26.0,0.5,member,3.0,5.0,0.6,mt,1.0,1.0,1.0,museum,3.0,67.0,0.04477611940298507,nike,3.0,5.0,0.6,north,3.0,64.0,0.046875,osu,2.0,1.0,2.0,paci,28.0,16.0,1.75,pnyx,9.0,3.0,3.0,procession,5.0,3.0,1.6666666666666667,propylaia,3.0,3.0,1.0,relief,11.0,24.0,0.4583333333333333,richard',1.0,1.0,1.0,rome,16.0,40.0,0.4
